Date,ETH Price
2023-06-28 00:00:00 UTC,1890.0129037837100
2023-06-29 00:00:00 UTC,1828.4583364007300
2023-06-30 00:00:00 UTC,1853.4452458749900
2023-07-01 00:00:00 UTC,1934.0457142617800
2023-07-02 00:00:00 UTC,1924.5672408676500
2023-07-03 00:00:00 UTC,1933.9598813832100
2023-07-04 00:00:00 UTC,1953.7811276489200
2023-07-05 00:00:00 UTC,1937.0004255391400
2023-07-06 00:00:00 UTC,1910.5052605097400
2023-07-07 00:00:00 UTC,1855.4747836363100
2023-07-08 00:00:00 UTC,1869.317187141900
2023-07-09 00:00:00 UTC,1864.8685919146400
2023-07-10 00:00:00 UTC,1866.9167424804000
2023-07-11 00:00:00 UTC,1875.2742726720500
2023-07-12 00:00:00 UTC,1875.8658719294900
2023-07-13 00:00:00 UTC,1873.5068153774000
2023-07-14 00:00:00 UTC,2003.253616074310
2023-07-15 00:00:00 UTC,1935.9402407442000
2023-07-16 00:00:00 UTC,1931.389384157170
2023-07-17 00:00:00 UTC,1923.0359898160400
2023-07-18 00:00:00 UTC,1912.1228355695600
2023-07-19 00:00:00 UTC,1897.199112644640
2023-07-20 00:00:00 UTC,1889.2238055517700
2023-07-21 00:00:00 UTC,1891.0145054589400
2023-07-22 00:00:00 UTC,1891.4724028266800
2023-07-23 00:00:00 UTC,1858.3111958083100
2023-07-24 00:00:00 UTC,1887.8269808569800
2023-07-25 00:00:00 UTC,1850.431150587500
2023-07-26 00:00:00 UTC,1857.5965927470300
2023-07-27 00:00:00 UTC,1871.5331057115000
2023-07-28 00:00:00 UTC,1858.77702138144
2023-07-29 00:00:00 UTC,1874.6939950760700
2023-07-30 00:00:00 UTC,1880.9180765299400
2023-07-31 00:00:00 UTC,1861.8699097932100
2023-08-01 00:00:00 UTC,1857.2761957628500
2023-08-02 00:00:00 UTC,1869.7451086679900
2023-08-03 00:00:00 UTC,1838.0119518760300
2023-08-04 00:00:00 UTC,1835.7013026752900
2023-08-05 00:00:00 UTC,1828.4611937761100
2023-08-06 00:00:00 UTC,1835.0705778421900
2023-08-07 00:00:00 UTC,1826.7067792702200
2023-08-08 00:00:00 UTC,1826.9334855730500
2023-08-09 00:00:00 UTC,1856.8441445120400
2023-08-10 00:00:00 UTC,1855.8907273266500
2023-08-11 00:00:00 UTC,1850.8769886993500
2023-08-12 00:00:00 UTC,1847.5418351143200
2023-08-13 00:00:00 UTC,1848.505238656100
2023-08-14 00:00:00 UTC,1839.5128095422100
2023-08-15 00:00:00 UTC,1843.5133910053500
2023-08-16 00:00:00 UTC,1826.9131281594600
2023-08-17 00:00:00 UTC,1809.4604742643000
2023-08-18 00:00:00 UTC,1675.8621709457800
2023-08-19 00:00:00 UTC,1660.6791095302800
2023-08-20 00:00:00 UTC,1669.233454808330
2023-08-21 00:00:00 UTC,1682.461825140930
2023-08-22 00:00:00 UTC,1666.8404654985100
2023-08-23 00:00:00 UTC,1635.191294137300
2023-08-24 00:00:00 UTC,1679.123993491920
2023-08-25 00:00:00 UTC,1658.3996538851400
2023-08-26 00:00:00 UTC,1653.4293196573100
2023-08-27 00:00:00 UTC,1645.9049996794300
2023-08-28 00:00:00 UTC,1656.9310584772900
2023-08-29 00:00:00 UTC,1653.198566161460
2023-08-30 00:00:00 UTC,1730.1902578762500
2023-08-31 00:00:00 UTC,1705.1081032258100
2023-09-01 00:00:00 UTC,1645.1815254166900
2023-09-02 00:00:00 UTC,1630.6058904999300
2023-09-03 00:00:00 UTC,1636.1621989563400
2023-09-04 00:00:00 UTC,1635.4030431134600
2023-09-05 00:00:00 UTC,1630.6275466678600
2023-09-06 00:00:00 UTC,1633.077003857270
2023-09-07 00:00:00 UTC,1632.9024163463500
2023-09-08 00:00:00 UTC,1646.3050827277900
2023-09-09 00:00:00 UTC,1636.354258593190
2023-09-10 00:00:00 UTC,1634.4459462937100
2023-09-11 00:00:00 UTC,1617.486179584740
2023-09-12 00:00:00 UTC,1549.8934231592900
2023-09-13 00:00:00 UTC,1594.9745013935300
2023-09-14 00:00:00 UTC,1607.736697039680
2023-09-15 00:00:00 UTC,1626.436340686950
2023-09-16 00:00:00 UTC,1641.9347582842200
2023-09-17 00:00:00 UTC,1634.4198849990900
2023-09-18 00:00:00 UTC,1622.47877705834
2023-09-19 00:00:00 UTC,1636.6346089914600
2023-09-20 00:00:00 UTC,1643.69841825706
2023-09-21 00:00:00 UTC,1621.5329552921700
2023-09-22 00:00:00 UTC,1583.824247006600
2023-09-23 00:00:00 UTC,1593.47015355046
2023-09-24 00:00:00 UTC,1593.1799744357900
2023-09-25 00:00:00 UTC,1580.4777945863700
2023-09-26 00:00:00 UTC,1588.4711834402000
2023-09-27 00:00:00 UTC,1592.4861256187200
2023-09-28 00:00:00 UTC,1597.4168102615000
2023-09-29 00:00:00 UTC,1652.196396535430
2023-09-30 00:00:00 UTC,1667.9888487709600
2023-10-01 00:00:00 UTC,1670.9989557571500
2023-10-02 00:00:00 UTC,1733.8180349157000
2023-10-03 00:00:00 UTC,1665.2764251106700
2023-10-04 00:00:00 UTC,1656.3220030722500
2023-10-05 00:00:00 UTC,1648.1933725281100
2023-10-06 00:00:00 UTC,1612.9948892467300
2023-10-07 00:00:00 UTC,1646.393402292890
2023-10-08 00:00:00 UTC,1635.0828552489800
2023-10-09 00:00:00 UTC,1634.2216551482700
2023-10-10 00:00:00 UTC,1580.1777604853500
2023-10-11 00:00:00 UTC,1567.4582264893000
2023-10-12 00:00:00 UTC,1564.9162030441000
2023-10-13 00:00:00 UTC,1536.812804708380
2023-10-14 00:00:00 UTC,1550.9668729956600
2023-10-15 00:00:00 UTC,1555.4562079337300
2023-10-16 00:00:00 UTC,1557.7608092483300
2023-10-17 00:00:00 UTC,1601.2321896426600
2023-10-18 00:00:00 UTC,1565.060587724060
2023-10-19 00:00:00 UTC,1564.0711872017100
2023-10-20 00:00:00 UTC,1568.3746833451900
2023-10-21 00:00:00 UTC,1603.9099355967800
2023-10-22 00:00:00 UTC,1629.2955293417400
2023-10-23 00:00:00 UTC,1664.5706380939300
2023-10-24 00:00:00 UTC,1764.9303085804000
2023-10-25 00:00:00 UTC,1784.773410988580
2023-10-26 00:00:00 UTC,1785.555149097490
2023-10-27 00:00:00 UTC,1804.1617691384600
2023-10-28 00:00:00 UTC,1780.5704118622900
2023-10-29 00:00:00 UTC,1776.3535658345300
2023-10-30 00:00:00 UTC,1798.1654135455100
2023-10-31 00:00:00 UTC,1809.639301345050
2023-11-01 00:00:00 UTC,1816.803148929950
2023-11-02 00:00:00 UTC,1846.482230513470
2023-11-03 00:00:00 UTC,1800.9071798806300
2023-11-04 00:00:00 UTC,1834.1730567056400
2023-11-05 00:00:00 UTC,1855.454385276210
2023-11-06 00:00:00 UTC,1895.9380660074200
2023-11-07 00:00:00 UTC,1898.5182255844200
2023-11-08 00:00:00 UTC,1887.315321843380
2023-11-09 00:00:00 UTC,1891.491779137150
